timestamp,open,high,low,close,volume
2025-03-21,102.7800,103.0150,102.5650,102.6900,0
2025-03-20,103.4550,103.4550,102.9050,102.9350,60
2025-03-19,103.0850,103.8000,103.0850,103.3050,175
2025-03-18,103.2750,103.4350,102.6350,102.6900,239
2025-03-17,101.9250,103.3950,101.9000,103.3950,1118
2025-03-14,101.2500,101.8950,101.2500,101.6450,569
2025-03-13,99.7200,100.5150,99.7200,100.5150,4
2025-03-12,99.8480,100.4350,99.8480,100.3600,157
2025-03-11,100.1850,100.4100,99.0740,99.4780,477
2025-03-10,101.3550,101.3550,99.4180,99.4180,849
2025-03-07,102.2700,102.4400,101.1300,101.6300,276
2025-03-06,103.1000,103.1000,101.7150,102.1150,1497
2025-03-05,102.9050,102.9050,102.0450,102.3550,247
2025-03-04,102.6200,102.6200,101.8150,101.9300,244
2025-03-03,103.8900,103.9600,102.6700,102.6700,2044
2025-02-28,102.8850,103.8550,102.8850,103.1800,119
2025-02-27,105.9050,106.5700,105.3150,105.3150,67
2025-02-26,106.8700,107.0800,106.4350,106.4350,0
2025-02-25,105.4750,105.6600,105.0800,105.2700,0
2025-02-24,106.9650,107.0850,105.5900,105.5900,662
2025-02-21,107.8900,108.2650,107.2950,107.3600,182
2025-02-20,106.7950,107.9350,106.7950,106.9900,21
2025-02-19,107.3400,107.6550,106.9300,106.9300,304
2025-02-18,106.7350,107.2850,106.7350,106.9050,0
2025-02-17,106.1150,106.5050,106.1150,106.2200,0
2025-02-14,105.6050,105.7200,105.2350,105.2350,0
2025-02-13,104.8850,105.2750,104.7350,104.9600,0
2025-02-12,105.2900,105.5500,105.0700,105.2550,0
2025-02-11,104.9700,105.4700,104.8200,105.0000,100
2025-02-10,105.7550,105.9400,105.2000,105.6350,19
2025-02-07,104.4600,105.2550,104.4600,104.6750,14
2025-02-06,103.4250,104.2250,103.4250,103.8500,58
2025-02-05,104.6850,104.7550,104.3850,104.6900,211
2025-02-04,104.9900,105.4350,104.8500,105.2250,864
2025-02-03,103.5950,104.4150,103.3050,104.1050,1555
2025-01-31,105.0750,105.2350,104.2250,104.2250,2797
2025-01-30,103.5750,104.5650,103.5500,104.5650,54
2025-01-29,103.6250,103.9150,102.8800,102.9500,489
2025-01-28,101.6250,102.1500,101.6250,101.9850,293
2025-01-27,101.4000,101.5600,100.9600,101.0150,431
2025-01-24,103.2200,103.4600,102.8050,102.8050,208
2025-01-23,103.1500,103.3050,102.8650,103.0700,84
2025-01-22,102.7300,103.1700,102.7300,103.0850,214
2025-01-21,103.4050,103.4800,102.6950,102.6950,115
2025-01-20,103.4700,103.8700,103.2600,103.4850,644
2025-01-17,102.6050,103.6650,102.6050,103.3200,1155
2025-01-16,103.4250,103.4250,102.4400,102.4550,155
2025-01-15,101.0900,102.3000,101.0900,102.2850,72
2025-01-14,101.7050,101.8600,100.7900,101.0150,1059
2025-01-13,100.6700,100.8900,100.3500,100.5800,50
2025-01-10,101.9250,101.9250,100.9900,101.2200,190
2025-01-09,102.1250,102.5150,102.0500,102.0500,65
2025-01-08,101.7700,102.7950,101.7700,102.0550,1162
2025-01-07,102.3450,103.1700,102.3450,102.4950,23
2025-01-06,103.6900,103.9300,102.6950,102.6950,948
2025-01-03,103.2500,103.2750,102.9700,103.0950,666
2025-01-02,101.9600,103.0900,101.9600,102.3900,265
2024-12-30,101.8950,102.1150,101.8950,101.9400,106
2024-12-27,102.6000,102.6000,101.6850,101.7650,457
2024-12-23,102.4200,102.9950,102.4200,102.7550,113
2024-12-20,102.0950,102.6050,101.5800,102.4300,234
2024-12-19,102.8050,103.0150,102.5900,102.7500,22
2024-12-18,103.7050,103.7050,103.1950,103.1950,122
2024-12-17,103.1250,103.3550,102.9950,103.2100,146
2024-12-16,103.8800,104.0950,103.6700,103.7050,1924
2024-12-13,104.6000,104.6000,103.9200,103.9800,60
2024-12-12,104.9350,105.2600,104.0200,104.0800,116
2024-12-11,104.2450,104.5100,104.1400,104.4200,510
2024-12-10,103.8850,104.6100,103.8850,103.9100,59
2024-12-09,104.6850,105.7900,104.6850,105.6400,489
2024-12-06,103.4900,103.6050,103.0300,103.0300,40
2024-12-05,102.9950,103.5150,102.9950,103.0850,152
2024-12-04,103.0650,103.6400,102.7400,102.7400,0
2024-12-03,103.2700,103.3900,102.1400,102.5700,1067
2024-12-02,102.7400,102.9200,102.5850,102.6350,806
2024-11-29,101.7750,101.7750,101.7750,101.7750,0
2024-11-28,101.7750,101.7750,101.7750,101.7750,0
2024-11-27,102.9650,102.9650,101.4400,101.7750,158
2024-11-26,102.5050,102.5050,102.5050,102.5050,0
2024-11-25,102.5050,102.5050,102.5050,102.5050,0
2024-11-22,102.5050,102.5050,102.5050,102.5050,0
2024-11-21,102.5050,102.5050,102.5050,102.5050,0
2024-11-20,102.5050,102.5050,102.5050,102.5050,30
2024-11-19,102.4300,102.6150,102.1150,102.3250,620
2024-11-18,102.8100,102.8100,102.0500,102.2950,64
2024-11-15,101.8100,102.2400,101.3750,101.4050,9
2024-11-14,101.6250,102.3200,101.6250,101.8200,690
2024-11-13,102.5900,102.6200,101.8950,101.9400,45
2024-11-12,103.0250,103.0900,102.0150,102.0150,3677
2024-11-11,104.7900,104.7900,103.6950,103.6950,112
2024-11-08,104.9950,104.9950,103.8350,103.9450,292
2024-11-07,105.4600,105.8650,105.3300,105.6650,96
2024-11-06,103.3800,104.6100,103.3800,104.3750,85
2024-11-05,104.0750,104.1500,103.5000,103.5000,136
2024-11-04,102.3650,103.3250,102.3650,102.8100,52
2024-11-01,102.3900,103.3650,102.3900,102.6400,128
2024-10-31,102.5800,102.7150,101.9950,102.0750,85
2024-10-30,103.7800,103.8100,103.0400,103.0400,269
2024-10-29,104.2900,105.4100,104.2900,104.5100,548
2024-10-28,104.7900,105.0550,104.5300,104.6750,276
2024-10-25,104.2400,104.8900,104.2400,104.3100,531
2024-10-24,104.8600,104.8900,104.0250,104.1000,21
2024-10-23,105.2450,105.2500,104.5750,104.5750,1360
2024-10-22,104.5000,104.8200,104.0300,104.5950,334
2024-10-21,104.7050,104.7050,104.2300,104.5500,94
2024-10-18,105.4000,106.1500,105.1950,105.1950,312
2024-10-17,104.2250,104.5600,104.0700,104.5050,60
2024-10-16,104.0950,104.6250,103.9400,104.4300,61
2024-10-15,104.2250,104.5000,103.3700,103.4200,72
2024-10-14,105.1050,105.7900,104.9400,105.5250,130
2024-10-11,104.1450,105.3700,104.1450,105.1250,145
2024-10-10,104.6150,105.1200,104.5800,105.1200,0
2024-10-09,103.7900,104.5200,103.6350,104.3450,0
2024-10-08,103.9400,104.7600,103.2900,104.3700,688
2024-10-07,107.2800,107.4800,106.7700,107.1450,159
2024-10-04,106.1850,106.3350,105.7850,106.2150,72
2024-10-03,105.4200,105.4200,104.2150,104.7950,48
2024-10-02,106.0700,106.6000,105.3950,105.5450,861
2024-10-01,103.1500,103.9800,103.0500,103.2950,104
2024-09-30,105.0800,105.0800,102.5450,102.5450,705
2024-09-27,104.2250,104.9300,104.0600,104.0950,90
2024-09-26,102.2500,104.6850,102.2500,104.0250,1009
2024-09-25,100.3600,101.2800,100.3450,100.9500,9
2024-09-24,100.1500,101.4300,100.1500,101.4300,50
